,address1,address2,city,state,zip,country,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,"Avenida Henrique Valadares, 28",19th floor,Rio De Janeiro,RJ,20241-030,Brazil,https://petrobras.com.br,Oil & Gas Integrated,oil-gas-integrated,Oil & Gas Integrated,Energy,energy,Energy,"Petróleo Brasileiro S.A. - Petrobras explores, produces, and sells oil and gas in Brazil and internationally. The company operates through three segments: Exploration and Production; Refining, Transportation and Marketing; and Gas and Power. The Exploration and Production segment explores, develops, and produces crude oil, natural gas liquids, and natural gas primarily for supplies to the domestic refineries. The Refining, Transportation and Marketing segment engages in the refining, logistics, transport, acquisition, and exports of crude oil; and production of fertilizers, as well as holding interests in petrochemical companies. The Gas and Power segment is involved in the logistic and trading of natural gas and electricity; transportation and trading of LNG; generation of electricity through thermoelectric power plants; renewable energy businesses; low carbon services; and natural gas processing business, as well as production of biodiesel and its co-products. The company also engages in prospecting, drilling, refining, processing, trading, and transporting crude oil from producing onshore and offshore oil fields, and shale or other rocks, as well as oil products, natural gas, and other liquid hydrocarbons. In addition, it engages in research, development, production, transport, distribution, and trading of energy. Petróleo Brasileiro S.A. - Petrobras was incorporated in 1953 and is headquartered in Rio de Janeiro, Brazil.",46730,"{'maxAge': 1, 'name': 'Ms. Magda Maria de Regina Chambriard', 'title': 'CEO & Non-Independent Director', 'exercisedValue': 0, 'unexercisedValue': 0}",3,6,1,10,4,1719792000,86400,2,37.43,37.66,37.5,38.0,37.43,37.66,37.5,38.0,5.34,0.1427,1718150400,0.5257,18.14,0.988,3.9343064,4.4440517,23725300,23725300,35756982,23612160,23612160,37.69,37.78,509517234176,29.32,42.94,1.0384599,37.459,37.98695,5.416,0.14469676,BRL,712674639872,0.2245,7971485131,5453660160,0.16077,0.35209998,13504300032,31.577,1.194857,1703980800,1735603200,1711843200,-0.379,110150000640,9.59,8.49,-0.68,2:1,1209340800,1.453,3.076,0.2074194,0.21656322,1.043242,1718150400,SAO,EQUITY,PETR4.SA,PETR4.SA,PETROBRAS   PN      N2,Petróleo Brasileiro S.A. - Petrobras,946900800,America/Sao_Paulo,BRT,f698f172-aeef-3c5e-887d-d45f94bdd057,finmb_409268,-10800000,37.73,49.0,33.0,43.39,44.5,2.2,buy,10,81761001472,6.334,231689994240,308954988544,0.745,1.079,490646994944,75.369,37.768,0.11578,0.27214,138429382656,208417996800,-0.373,-0.154,0.52446,0.47221002,0.37939999,BRL,1.916
1,"Avenida Henrique Valadares, 28",19th floor,Rio De Janeiro,RJ,20241-030,Brazil,https://petrobras.com.br,Oil & Gas Integrated,oil-gas-integrated,Oil & Gas Integrated,Energy,energy,Energy,"Petróleo Brasileiro S.A. - Petrobras explores, produces, and sells oil and gas in Brazil and internationally. The company operates through three segments: Exploration and Production; Refining, Transportation and Marketing; and Gas and Power. The Exploration and Production segment explores, develops, and produces crude oil, natural gas liquids, and natural gas primarily for supplies to the domestic refineries. The Refining, Transportation and Marketing segment engages in the refining, logistics, transport, acquisition, and exports of crude oil; and production of fertilizers, as well as holding interests in petrochemical companies. The Gas and Power segment is involved in the logistic and trading of natural gas and electricity; transportation and trading of LNG; generation of electricity through thermoelectric power plants; renewable energy businesses; low carbon services; and natural gas processing business, as well as production of biodiesel and its co-products. The company also engages in prospecting, drilling, refining, processing, trading, and transporting crude oil from producing onshore and offshore oil fields, and shale or other rocks, as well as oil products, natural gas, and other liquid hydrocarbons. In addition, it engages in research, development, production, transport, distribution, and trading of energy. Petróleo Brasileiro S.A. - Petrobras was incorporated in 1953 and is headquartered in Rio de Janeiro, Brazil.",46730,"{'maxAge': 1, 'name': 'Ms. Clarice  Coppetti', 'age': 59, 'title': 'Interim President, Chief Corporate Affairs Officer & Member of Executive Board', 'yearBorn': 1964, 'exercisedValue': 0, 'unexercisedValue': 0}",3,6,1,10,4,1719792000,86400,2,37.43,37.66,37.5,38.0,37.43,37.66,37.5,38.0,5.34,0.1427,1718150400,0.5257,18.14,0.988,3.9343064,4.4440517,23725300,23725300,35756982,23612160,23612160,37.69,37.78,509517234176,29.32,42.94,1.0384599,37.459,37.98695,5.416,0.14469676,BRL,712674639872,0.2245,7971485131,5453660160,0.16077,0.35209998,13504300032,31.577,1.194857,1703980800,1735603200,1711843200,-0.379,110150000640,9.59,8.49,-0.68,2:1,1209340800,1.453,3.076,0.2074194,0.21656322,1.043242,1718150400,SAO,EQUITY,PETR4.SA,PETR4.SA,PETROBRAS   PN      N2,Petróleo Brasileiro S.A. - Petrobras,946900800,America/Sao_Paulo,BRT,f698f172-aeef-3c5e-887d-d45f94bdd057,finmb_409268,-10800000,37.73,49.0,33.0,43.39,44.5,2.2,buy,10,81761001472,6.334,231689994240,308954988544,0.745,1.079,490646994944,75.369,37.768,0.11578,0.27214,138429382656,208417996800,-0.373,-0.154,0.52446,0.47221002,0.37939999,BRL,1.916
2,"Avenida Henrique Valadares, 28",19th floor,Rio De Janeiro,RJ,20241-030,Brazil,https://petrobras.com.br,Oil & Gas Integrated,oil-gas-integrated,Oil & Gas Integrated,Energy,energy,Energy,"Petróleo Brasileiro S.A. - Petrobras explores, produces, and sells oil and gas in Brazil and internationally. The company operates through three segments: Exploration and Production; Refining, Transportation and Marketing; and Gas and Power. The Exploration and Production segment explores, develops, and produces crude oil, natural gas liquids, and natural gas primarily for supplies to the domestic refineries. The Refining, Transportation and Marketing segment engages in the refining, logistics, transport, acquisition, and exports of crude oil; and production of fertilizers, as well as holding interests in petrochemical companies. The Gas and Power segment is involved in the logistic and trading of natural gas and electricity; transportation and trading of LNG; generation of electricity through thermoelectric power plants; renewable energy businesses; low carbon services; and natural gas processing business, as well as production of biodiesel and its co-products. The company also engages in prospecting, drilling, refining, processing, trading, and transporting crude oil from producing onshore and offshore oil fields, and shale or other rocks, as well as oil products, natural gas, and other liquid hydrocarbons. In addition, it engages in research, development, production, transport, distribution, and trading of energy. Petróleo Brasileiro S.A. - Petrobras was incorporated in 1953 and is headquartered in Rio de Janeiro, Brazil.",46730,"{'maxAge': 1, 'name': 'Mr. Fernando  Melgarejo', 'title': 'Chief Financial & Investor Relations Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",3,6,1,10,4,1719792000,86400,2,37.43,37.66,37.5,38.0,37.43,37.66,37.5,38.0,5.34,0.1427,1718150400,0.5257,18.14,0.988,3.9343064,4.4440517,23725300,23725300,35756982,23612160,23612160,37.69,37.78,509517234176,29.32,42.94,1.0384599,37.459,37.98695,5.416,0.14469676,BRL,712674639872,0.2245,7971485131,5453660160,0.16077,0.35209998,13504300032,31.577,1.194857,1703980800,1735603200,1711843200,-0.379,110150000640,9.59,8.49,-0.68,2:1,1209340800,1.453,3.076,0.2074194,0.21656322,1.043242,1718150400,SAO,EQUITY,PETR4.SA,PETR4.SA,PETROBRAS   PN      N2,Petróleo Brasileiro S.A. - Petrobras,946900800,America/Sao_Paulo,BRT,f698f172-aeef-3c5e-887d-d45f94bdd057,finmb_409268,-10800000,37.73,49.0,33.0,43.39,44.5,2.2,buy,10,81761001472,6.334,231689994240,308954988544,0.745,1.079,490646994944,75.369,37.768,0.11578,0.27214,138429382656,208417996800,-0.373,-0.154,0.52446,0.47221002,0.37939999,BRL,1.916
3,"Avenida Henrique Valadares, 28",19th floor,Rio De Janeiro,RJ,20241-030,Brazil,https://petrobras.com.br,Oil & Gas Integrated,oil-gas-integrated,Oil & Gas Integrated,Energy,energy,Energy,"Petróleo Brasileiro S.A. - Petrobras explores, produces, and sells oil and gas in Brazil and internationally. The company operates through three segments: Exploration and Production; Refining, Transportation and Marketing; and Gas and Power. The Exploration and Production segment explores, develops, and produces crude oil, natural gas liquids, and natural gas primarily for supplies to the domestic refineries. The Refining, Transportation and Marketing segment engages in the refining, logistics, transport, acquisition, and exports of crude oil; and production of fertilizers, as well as holding interests in petrochemical companies. The Gas and Power segment is involved in the logistic and trading of natural gas and electricity; transportation and trading of LNG; generation of electricity through thermoelectric power plants; renewable energy businesses; low carbon services; and natural gas processing business, as well as production of biodiesel and its co-products. The company also engages in prospecting, drilling, refining, processing, trading, and transporting crude oil from producing onshore and offshore oil fields, and shale or other rocks, as well as oil products, natural gas, and other liquid hydrocarbons. In addition, it engages in research, development, production, transport, distribution, and trading of energy. Petróleo Brasileiro S.A. - Petrobras was incorporated in 1953 and is headquartered in Rio de Janeiro, Brazil.",46730,"{'maxAge': 1, 'name': 'Mr. Mario Vinicius Claussen Spinelli', 'age': 52, 'title': 'Chief Governance & Compliance Officer and Member of Executive Board', 'yearBorn': 1971, 'exercisedValue': 0, 'unexercisedValue': 0}",3,6,1,10,4,1719792000,86400,2,37.43,37.66,37.5,38.0,37.43,37.66,37.5,38.0,5.34,0.1427,1718150400,0.5257,18.14,0.988,3.9343064,4.4440517,23725300,23725300,35756982,23612160,23612160,37.69,37.78,509517234176,29.32,42.94,1.0384599,37.459,37.98695,5.416,0.14469676,BRL,712674639872,0.2245,7971485131,5453660160,0.16077,0.35209998,13504300032,31.577,1.194857,1703980800,1735603200,1711843200,-0.379,110150000640,9.59,8.49,-0.68,2:1,1209340800,1.453,3.076,0.2074194,0.21656322,1.043242,1718150400,SAO,EQUITY,PETR4.SA,PETR4.SA,PETROBRAS   PN      N2,Petróleo Brasileiro S.A. - Petrobras,946900800,America/Sao_Paulo,BRT,f698f172-aeef-3c5e-887d-d45f94bdd057,finmb_409268,-10800000,37.73,49.0,33.0,43.39,44.5,2.2,buy,10,81761001472,6.334,231689994240,308954988544,0.745,1.079,490646994944,75.369,37.768,0.11578,0.27214,138429382656,208417996800,-0.373,-0.154,0.52446,0.47221002,0.37939999,BRL,1.916
4,"Avenida Henrique Valadares, 28",19th floor,Rio De Janeiro,RJ,20241-030,Brazil,https://petrobras.com.br,Oil & Gas Integrated,oil-gas-integrated,Oil & Gas Integrated,Energy,energy,Energy,"Petróleo Brasileiro S.A. - Petrobras explores, produces, and sells oil and gas in Brazil and internationally. The company operates through three segments: Exploration and Production; Refining, Transportation and Marketing; and Gas and Power. The Exploration and Production segment explores, develops, and produces crude oil, natural gas liquids, and natural gas primarily for supplies to the domestic refineries. The Refining, Transportation and Marketing segment engages in the refining, logistics, transport, acquisition, and exports of crude oil; and production of fertilizers, as well as holding interests in petrochemical companies. The Gas and Power segment is involved in the logistic and trading of natural gas and electricity; transportation and trading of LNG; generation of electricity through thermoelectric power plants; renewable energy businesses; low carbon services; and natural gas processing business, as well as production of biodiesel and its co-products. The company also engages in prospecting, drilling, refining, processing, trading, and transporting crude oil from producing onshore and offshore oil fields, and shale or other rocks, as well as oil products, natural gas, and other liquid hydrocarbons. In addition, it engages in research, development, production, transport, distribution, and trading of energy. Petróleo Brasileiro S.A. - Petrobras was incorporated in 1953 and is headquartered in Rio de Janeiro, Brazil.",46730,"{'maxAge': 1, 'name': 'Mr. Claudio Romeo Schlosser', 'age': 59, 'title': 'Chief Logistics, Commercialization & Markets Officer and Member of Executive Board', 'yearBorn': 1964, 'exercisedValue': 0, 'unexercisedValue': 0}",3,6,1,10,4,1719792000,86400,2,37.43,37.66,37.5,38.0,37.43,37.66,37.5,38.0,5.34,0.1427,1718150400,0.5257,18.14,0.988,3.9343064,4.4440517,23725300,23725300,35756982,23612160,23612160,37.69,37.78,509517234176,29.32,42.94,1.0384599,37.459,37.98695,5.416,0.14469676,BRL,712674639872,0.2245,7971485131,5453660160,0.16077,0.35209998,13504300032,31.577,1.194857,1703980800,1735603200,1711843200,-0.379,110150000640,9.59,8.49,-0.68,2:1,1209340800,1.453,3.076,0.2074194,0.21656322,1.043242,1718150400,SAO,EQUITY,PETR4.SA,PETR4.SA,PETROBRAS   PN      N2,Petróleo Brasileiro S.A. - Petrobras,946900800,America/Sao_Paulo,BRT,f698f172-aeef-3c5e-887d-d45f94bdd057,finmb_409268,-10800000,37.73,49.0,33.0,43.39,44.5,2.2,buy,10,81761001472,6.334,231689994240,308954988544,0.745,1.079,490646994944,75.369,37.768,0.11578,0.27214,138429382656,208417996800,-0.373,-0.154,0.52446,0.47221002,0.37939999,BRL,1.916
5,"Avenida Henrique Valadares, 28",19th floor,Rio De Janeiro,RJ,20241-030,Brazil,https://petrobras.com.br,Oil & Gas Integrated,oil-gas-integrated,Oil & Gas Integrated,Energy,energy,Energy,"Petróleo Brasileiro S.A. - Petrobras explores, produces, and sells oil and gas in Brazil and internationally. The company operates through three segments: Exploration and Production; Refining, Transportation and Marketing; and Gas and Power. The Exploration and Production segment explores, develops, and produces crude oil, natural gas liquids, and natural gas primarily for supplies to the domestic refineries. The Refining, Transportation and Marketing segment engages in the refining, logistics, transport, acquisition, and exports of crude oil; and production of fertilizers, as well as holding interests in petrochemical companies. The Gas and Power segment is involved in the logistic and trading of natural gas and electricity; transportation and trading of LNG; generation of electricity through thermoelectric power plants; renewable energy businesses; low carbon services; and natural gas processing business, as well as production of biodiesel and its co-products. The company also engages in prospecting, drilling, refining, processing, trading, and transporting crude oil from producing onshore and offshore oil fields, and shale or other rocks, as well as oil products, natural gas, and other liquid hydrocarbons. In addition, it engages in research, development, production, transport, distribution, and trading of energy. Petróleo Brasileiro S.A. - Petrobras was incorporated in 1953 and is headquartered in Rio de Janeiro, Brazil.",46730,"{'maxAge': 1, 'name': 'Mr. William Franca da Silva', 'age': 63, 'title': 'Chief Industrial Processes & Products Officer and Member of Executive Board', 'yearBorn': 1960, 'exercisedValue': 0, 'unexercisedValue': 0}",3,6,1,10,4,1719792000,86400,2,37.43,37.66,37.5,38.0,37.43,37.66,37.5,38.0,5.34,0.1427,1718150400,0.5257,18.14,0.988,3.9343064,4.4440517,23725300,23725300,35756982,23612160,23612160,37.69,37.78,509517234176,29.32,42.94,1.0384599,37.459,37.98695,5.416,0.14469676,BRL,712674639872,0.2245,7971485131,5453660160,0.16077,0.35209998,13504300032,31.577,1.194857,1703980800,1735603200,1711843200,-0.379,110150000640,9.59,8.49,-0.68,2:1,1209340800,1.453,3.076,0.2074194,0.21656322,1.043242,1718150400,SAO,EQUITY,PETR4.SA,PETR4.SA,PETROBRAS   PN      N2,Petróleo Brasileiro S.A. - Petrobras,946900800,America/Sao_Paulo,BRT,f698f172-aeef-3c5e-887d-d45f94bdd057,finmb_409268,-10800000,37.73,49.0,33.0,43.39,44.5,2.2,buy,10,81761001472,6.334,231689994240,308954988544,0.745,1.079,490646994944,75.369,37.768,0.11578,0.27214,138429382656,208417996800,-0.373,-0.154,0.52446,0.47221002,0.37939999,BRL,1.916
6,"Avenida Henrique Valadares, 28",19th floor,Rio De Janeiro,RJ,20241-030,Brazil,https://petrobras.com.br,Oil & Gas Integrated,oil-gas-integrated,Oil & Gas Integrated,Energy,energy,Energy,"Petróleo Brasileiro S.A. - Petrobras explores, produces, and sells oil and gas in Brazil and internationally. The company operates through three segments: Exploration and Production; Refining, Transportation and Marketing; and Gas and Power. The Exploration and Production segment explores, develops, and produces crude oil, natural gas liquids, and natural gas primarily for supplies to the domestic refineries. The Refining, Transportation and Marketing segment engages in the refining, logistics, transport, acquisition, and exports of crude oil; and production of fertilizers, as well as holding interests in petrochemical companies. The Gas and Power segment is involved in the logistic and trading of natural gas and electricity; transportation and trading of LNG; generation of electricity through thermoelectric power plants; renewable energy businesses; low carbon services; and natural gas processing business, as well as production of biodiesel and its co-products. The company also engages in prospecting, drilling, refining, processing, trading, and transporting crude oil from producing onshore and offshore oil fields, and shale or other rocks, as well as oil products, natural gas, and other liquid hydrocarbons. In addition, it engages in research, development, production, transport, distribution, and trading of energy. Petróleo Brasileiro S.A. - Petrobras was incorporated in 1953 and is headquartered in Rio de Janeiro, Brazil.",46730,"{'maxAge': 1, 'name': 'Mr. Mauricio Tiomno Tolmasquim', 'age': 65, 'title': 'Chief Energy Transition & Sustainability Officer and Member of Executive Board', 'yearBorn': 1958, 'exercisedValue': 0, 'unexercisedValue': 0}",3,6,1,10,4,1719792000,86400,2,37.43,37.66,37.5,38.0,37.43,37.66,37.5,38.0,5.34,0.1427,1718150400,0.5257,18.14,0.988,3.9343064,4.4440517,23725300,23725300,35756982,23612160,23612160,37.69,37.78,509517234176,29.32,42.94,1.0384599,37.459,37.98695,5.416,0.14469676,BRL,712674639872,0.2245,7971485131,5453660160,0.16077,0.35209998,13504300032,31.577,1.194857,1703980800,1735603200,1711843200,-0.379,110150000640,9.59,8.49,-0.68,2:1,1209340800,1.453,3.076,0.2074194,0.21656322,1.043242,1718150400,SAO,EQUITY,PETR4.SA,PETR4.SA,PETROBRAS   PN      N2,Petróleo Brasileiro S.A. - Petrobras,946900800,America/Sao_Paulo,BRT,f698f172-aeef-3c5e-887d-d45f94bdd057,finmb_409268,-10800000,37.73,49.0,33.0,43.39,44.5,2.2,buy,10,81761001472,6.334,231689994240,308954988544,0.745,1.079,490646994944,75.369,37.768,0.11578,0.27214,138429382656,208417996800,-0.373,-0.154,0.52446,0.47221002,0.37939999,BRL,1.916
7,"Avenida Henrique Valadares, 28",19th floor,Rio De Janeiro,RJ,20241-030,Brazil,https://petrobras.com.br,Oil & Gas Integrated,oil-gas-integrated,Oil & Gas Integrated,Energy,energy,Energy,"Petróleo Brasileiro S.A. - Petrobras explores, produces, and sells oil and gas in Brazil and internationally. The company operates through three segments: Exploration and Production; Refining, Transportation and Marketing; and Gas and Power. The Exploration and Production segment explores, develops, and produces crude oil, natural gas liquids, and natural gas primarily for supplies to the domestic refineries. The Refining, Transportation and Marketing segment engages in the refining, logistics, transport, acquisition, and exports of crude oil; and production of fertilizers, as well as holding interests in petrochemical companies. The Gas and Power segment is involved in the logistic and trading of natural gas and electricity; transportation and trading of LNG; generation of electricity through thermoelectric power plants; renewable energy businesses; low carbon services; and natural gas processing business, as well as production of biodiesel and its co-products. The company also engages in prospecting, drilling, refining, processing, trading, and transporting crude oil from producing onshore and offshore oil fields, and shale or other rocks, as well as oil products, natural gas, and other liquid hydrocarbons. In addition, it engages in research, development, production, transport, distribution, and trading of energy. Petróleo Brasileiro S.A. - Petrobras was incorporated in 1953 and is headquartered in Rio de Janeiro, Brazil.",46730,"{'maxAge': 1, 'name': 'Ms. Renata  Baruzzi', 'title': 'Chief Engineering, Technology, & Innovation Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",3,6,1,10,4,1719792000,86400,2,37.43,37.66,37.5,38.0,37.43,37.66,37.5,38.0,5.34,0.1427,1718150400,0.5257,18.14,0.988,3.9343064,4.4440517,23725300,23725300,35756982,23612160,23612160,37.69,37.78,509517234176,29.32,42.94,1.0384599,37.459,37.98695,5.416,0.14469676,BRL,712674639872,0.2245,7971485131,5453660160,0.16077,0.35209998,13504300032,31.577,1.194857,1703980800,1735603200,1711843200,-0.379,110150000640,9.59,8.49,-0.68,2:1,1209340800,1.453,3.076,0.2074194,0.21656322,1.043242,1718150400,SAO,EQUITY,PETR4.SA,PETR4.SA,PETROBRAS   PN      N2,Petróleo Brasileiro S.A. - Petrobras,946900800,America/Sao_Paulo,BRT,f698f172-aeef-3c5e-887d-d45f94bdd057,finmb_409268,-10800000,37.73,49.0,33.0,43.39,44.5,2.2,buy,10,81761001472,6.334,231689994240,308954988544,0.745,1.079,490646994944,75.369,37.768,0.11578,0.27214,138429382656,208417996800,-0.373,-0.154,0.52446,0.47221002,0.37939999,BRL,1.916
8,"Avenida Henrique Valadares, 28",19th floor,Rio De Janeiro,RJ,20241-030,Brazil,https://petrobras.com.br,Oil & Gas Integrated,oil-gas-integrated,Oil & Gas Integrated,Energy,energy,Energy,"Petróleo Brasileiro S.A. - Petrobras explores, produces, and sells oil and gas in Brazil and internationally. The company operates through three segments: Exploration and Production; Refining, Transportation and Marketing; and Gas and Power. The Exploration and Production segment explores, develops, and produces crude oil, natural gas liquids, and natural gas primarily for supplies to the domestic refineries. The Refining, Transportation and Marketing segment engages in the refining, logistics, transport, acquisition, and exports of crude oil; and production of fertilizers, as well as holding interests in petrochemical companies. The Gas and Power segment is involved in the logistic and trading of natural gas and electricity; transportation and trading of LNG; generation of electricity through thermoelectric power plants; renewable energy businesses; low carbon services; and natural gas processing business, as well as production of biodiesel and its co-products. The company also engages in prospecting, drilling, refining, processing, trading, and transporting crude oil from producing onshore and offshore oil fields, and shale or other rocks, as well as oil products, natural gas, and other liquid hydrocarbons. In addition, it engages in research, development, production, transport, distribution, and trading of energy. Petróleo Brasileiro S.A. - Petrobras was incorporated in 1953 and is headquartered in Rio de Janeiro, Brazil.",46730,"{'maxAge': 1, 'name': 'Mr. Hélio Siqueira Júnior', 'title': 'Acting General Counsel', 'exercisedValue': 0, 'unexercisedValue': 0}",3,6,1,10,4,1719792000,86400,2,37.43,37.66,37.5,38.0,37.43,37.66,37.5,38.0,5.34,0.1427,1718150400,0.5257,18.14,0.988,3.9343064,4.4440517,23725300,23725300,35756982,23612160,23612160,37.69,37.78,509517234176,29.32,42.94,1.0384599,37.459,37.98695,5.416,0.14469676,BRL,712674639872,0.2245,7971485131,5453660160,0.16077,0.35209998,13504300032,31.577,1.194857,1703980800,1735603200,1711843200,-0.379,110150000640,9.59,8.49,-0.68,2:1,1209340800,1.453,3.076,0.2074194,0.21656322,1.043242,1718150400,SAO,EQUITY,PETR4.SA,PETR4.SA,PETROBRAS   PN      N2,Petróleo Brasileiro S.A. - Petrobras,946900800,America/Sao_Paulo,BRT,f698f172-aeef-3c5e-887d-d45f94bdd057,finmb_409268,-10800000,37.73,49.0,33.0,43.39,44.5,2.2,buy,10,81761001472,6.334,231689994240,308954988544,0.745,1.079,490646994944,75.369,37.768,0.11578,0.27214,138429382656,208417996800,-0.373,-0.154,0.52446,0.47221002,0.37939999,BRL,1.916
9,"Avenida Henrique Valadares, 28",19th floor,Rio De Janeiro,RJ,20241-030,Brazil,https://petrobras.com.br,Oil & Gas Integrated,oil-gas-integrated,Oil & Gas Integrated,Energy,energy,Energy,"Petróleo Brasileiro S.A. - Petrobras explores, produces, and sells oil and gas in Brazil and internationally. The company operates through three segments: Exploration and Production; Refining, Transportation and Marketing; and Gas and Power. The Exploration and Production segment explores, develops, and produces crude oil, natural gas liquids, and natural gas primarily for supplies to the domestic refineries. The Refining, Transportation and Marketing segment engages in the refining, logistics, transport, acquisition, and exports of crude oil; and production of fertilizers, as well as holding interests in petrochemical companies. The Gas and Power segment is involved in the logistic and trading of natural gas and electricity; transportation and trading of LNG; generation of electricity through thermoelectric power plants; renewable energy businesses; low carbon services; and natural gas processing business, as well as production of biodiesel and its co-products. The company also engages in prospecting, drilling, refining, processing, trading, and transporting crude oil from producing onshore and offshore oil fields, and shale or other rocks, as well as oil products, natural gas, and other liquid hydrocarbons. In addition, it engages in research, development, production, transport, distribution, and trading of energy. Petróleo Brasileiro S.A. - Petrobras was incorporated in 1953 and is headquartered in Rio de Janeiro, Brazil.",46730,"{'maxAge': 1, 'name': 'Mr. Bruno  Motta', 'title': 'Executive Manager of Communication & Brands', 'exercisedValue': 0, 'unexercisedValue': 0}",3,6,1,10,4,1719792000,86400,2,37.43,37.66,37.5,38.0,37.43,37.66,37.5,38.0,5.34,0.1427,1718150400,0.5257,18.14,0.988,3.9343064,4.4440517,23725300,23725300,35756982,23612160,23612160,37.69,37.78,509517234176,29.32,42.94,1.0384599,37.459,37.98695,5.416,0.14469676,BRL,712674639872,0.2245,7971485131,5453660160,0.16077,0.35209998,13504300032,31.577,1.194857,1703980800,1735603200,1711843200,-0.379,110150000640,9.59,8.49,-0.68,2:1,1209340800,1.453,3.076,0.2074194,0.21656322,1.043242,1718150400,SAO,EQUITY,PETR4.SA,PETR4.SA,PETROBRAS   PN      N2,Petróleo Brasileiro S.A. - Petrobras,946900800,America/Sao_Paulo,BRT,f698f172-aeef-3c5e-887d-d45f94bdd057,finmb_409268,-10800000,37.73,49.0,33.0,43.39,44.5,2.2,buy,10,81761001472,6.334,231689994240,308954988544,0.745,1.079,490646994944,75.369,37.768,0.11578,0.27214,138429382656,208417996800,-0.373,-0.154,0.52446,0.47221002,0.37939999,BRL,1.916
